condition,subject,trial,score,ignap,ignba,icint
hi10lo70,1,1,34,0.6153846153846154,0.2,0.7322168055551528
hi10lo70,1,2,36,0.5714285714285714,0,0.7492324025974936
hi10lo70,1,3,29,0.45161290322580644,0,0.7657158904109304
hi10lo70,1,4,29,0.22727272727272727,0,0.8706582539681611
hi10lo70,1,5,26,0.8095238095238095,0.25,0.4957611160711427
hi10lo70,1,6,35,0,0,1.2521954444444015
hi10lo70,1,7,36,0.14285714285714285,0,0.9499973770494374
hi10lo70,1,8,31,0.09523809523809523,0,0.9494852542372073
hi10lo70,1,9,26,0.23076923076923078,0,0.9430259016397806
hi10lo70,1,10,42,0.25,0,1.1355171000002884
hi10lo70,1,11,34,0.15789473684210525,0,1.2775616279064115
hi10lo70,1,12,37,0,0,1.391541829267403
hi10lo70,1,13,36,0.05263157894736842,0,1.08368913461499
hi10lo70,1,14,31,0.9772727272727273,0,0.5371520370368941
hi10lo70,1,15,42,1,0.125,0.5212730092591502
hi10lo70,1,16,43,0.9736842105263158,0,0.5620156499999576
hi10lo70,1,17,38,0.9523809523809523,0.14285714285714285,0.5209881081083277
hi10lo70,1,18,32,0.9512195121951219,0.2857142857142857,0.5493589999996835
hi10lo70,1,19,37,0.972972972972973,0,0.5493547549019294
hi10lo70,1,20,38,0.9444444444444444,0,0.6195982608699958
hi10lo70,2,1,28,0,0,1.0221385454546015
hi10lo70,2,2,32,0.9583333333333334,0,0.5666990686274623
hi10lo70,2,3,46,0,0,1.6197495588236497
hi10lo70,2,4,35,0,0,1.273772738095258
hi10lo70,2,5,38,0,0,1.19535659574467
hi10lo70,2,6,26,0,0,1.042781545454504
hi10lo70,2,7,40,0.058823529411764705,0,1.0355650943396142
hi10lo70,2,8,38,0,0,1.1915573958334182
hi10lo70,2,9,45,0,0,1.0940260377358064
hi10lo70,2,10,39,0,0,1.073827264150923
hi10lo70,2,11,27,0.045454545454545456,0,1.1116944117646725
hi10lo70,2,12,31,0,0,1.1041844318181353
hi10lo70,2,13,37,0,0,0.9983852678572366
hi10lo70,2,14,22,0,NA,1.2979666666666163
hi10lo70,2,15,44,0,0,1.1901352040817705
hi10lo70,2,16,37,0,0,1.134165800000046
hi10lo70,2,17,39,0,0,1.180556122448957
hi10lo70,2,18,35,0,0,1.070386666666713
hi10lo70,2,19,38,0.047619047619047616,0,1.0884791509434197
hi10lo70,2,20,46,0.8947368421052632,0,0.6051854787234489
hi10lo70,9,1,34,0.058823529411764705,0,1.1349835999996867
hi10lo70,9,2,38,0.047619047619047616,0,1.2073241489359792
hi10lo70,9,3,34,0,0,1.325618571428571
hi10lo70,9,4,38,0,0,1.3539094047626437
hi10lo70,9,5,29,0.19047619047619047,0,1.1327379591839046
hi10lo70,9,6,22,0.38461538461538464,0,0.991371929824246
hi10lo70,9,7,29,0,0,1.409390897436354
hi10lo70,9,8,30,0.05263157894736842,0,1.1905076086961501
hi10lo70,9,9,27,0.11764705882352941,0,1.132740099999355
hi10lo70,9,10,32,0.3333333333333333,0,1.1878824444448886
hi10lo70,9,11,33,0.55,0,1.1816332954542965
hi10lo70,9,12,18,1,0,0.6069202150539895
hi10lo70,9,13,24,0.8064516129032258,0,0.8101761267605749
hi10lo70,9,14,14,0.7142857142857143,0,0.8929127049183885
hi10lo70,9,15,39,0.6785714285714286,0,0.8706626153846558
hi10lo70,9,16,21,0.71875,0,0.8571937878785486
hi10lo70,9,17,31,0.7083333333333334,0,0.9270860833329304
hi10lo70,9,18,18,1,0,0.7044455405400211
hi10lo70,9,19,36,1,0,0.7573321830984664
hi10lo70,9,20,30,1,0,0.6953786708859585
hi10lo70,11,1,10,0.5,NA,1.1411403061222756
hi10lo70,11,2,24,0.7,0,1.4676059210526688
hi10lo70,11,3,24,1,0,0.8290100769231615
hi10lo70,11,4,18,1,0,0.8358773880598219
hi10lo70,11,5,18,1,0,1.0532657608697342
hi10lo70,11,6,18,1,0,0.8792253125000116
hi10lo70,11,7,18,1,0,0.875400714285899
hi10lo70,11,8,30,1,0,1.0001850000000558
hi10lo70,11,9,24,1,0,0.981063879310278
hi10lo70,11,10,18,1,0,0.8711774999998583
hi10lo70,11,11,7,0.6956521739130435,1,1.1598434375000626
hi10lo70,11,12,30,1,0,1.0003111607142532
hi10lo70,11,13,24,1,0.3333333333333333,0.7813120149254082
hi10lo70,11,14,24,1,0,0.902040793650756
hi10lo70,11,15,18,1,0,0.9064761290322959
hi10lo70,11,16,30,1,0,0.8504530303030289
hi10lo70,11,17,12,1,0.3333333333333333,0.7930304285714718
hi10lo70,11,18,24,1,0,0.8151260714285724
hi10lo70,11,19,18,1,0,0.8406314035086676
hi10lo70,11,20,32,0.1111111111111111,0,1.7435568750001949
hi10lo70,12,1,25,0.13333333333333333,0.3333333333333333,1.299061627906942
hi10lo70,12,2,35,0.10526315789473684,0,1.4926882051282193
hi10lo70,12,3,21,0,NA,1.7435035937505745
hi10lo70,12,4,35,0.42105263157894735,0,1.379159880952405
hi10lo70,12,5,13,0.07142857142857142,NA,1.6549027272725874
hi10lo70,12,6,16,0.8260869565217391,0,1.0491056730769253
hi10lo70,12,7,21,0.8846153846153846,0,1.030847115384509
hi10lo70,12,8,17,0.75,0,1.0786399019610446
hi10lo70,12,9,32,0.4666666666666667,0,1.3360831707321312
hi10lo70,12,10,29,0.8,0,1.0131352830190599
hi10lo70,12,11,21,0.5,0,1.1420297872335798
hi10lo70,12,12,14,0.6,0,1.1021722549020185
hi10lo70,12,13,28,0.16666666666666666,0,1.7673734999999093
hi10lo70,12,14,25,0.5882352941176471,0,1.2298048888889348
hi10lo70,12,15,31,0.9333333333333333,0,1.3707043902441667
hi10lo70,12,16,35,0.6875,0,1.1201591000001645
hi10lo70,12,17,20,0.9166666666666666,0,1.0140218181816056
hi10lo70,12,18,18,1,0,1.0227517272726718
hi10lo70,12,19,31,0.9473684210526315,0,1.2532489999999397
hi10lo70,12,20,28,0.7333333333333333,0,1.100309387755186
hi10lo70,16,1,24,0,0,1.8483257142860177
hi10lo70,16,2,29,0,0,1.8369796666704739
hi10lo70,16,3,27,0,0,1.8060941379356743
hi10lo70,16,4,17,0,0,1.7723793333318705
hi10lo70,16,5,25,0,0,1.947416724139375
hi10lo70,16,6,27,0,0,1.8313801666644092
hi10lo70,16,7,27,0,0,1.710718484849415
hi10lo70,16,8,13,0,NA,1.737014032254416
hi10lo70,16,9,37,0,0,2.077273518519683
hi10lo70,16,10,22,0.09090909090909091,0,2.6939761904733524
hi10lo70,16,11,18,0,0,2.7778357894674532
hi10lo70,16,12,20,0,0,2.2038595833388777
hi10lo70,16,13,27,0,0,2.7561459523803067
hi10lo70,16,14,15,0,NA,1.818873833337178
hi10lo70,16,15,16,0.09090909090909091,0,2.711562857142694
hi10lo70,16,16,19,0,0,2.2619514000043273
hi10lo70,16,17,22,0,0,2.0559174999943934
hi10lo70,16,18,21,0,0,2.3549466666632464
hi10lo70,16,19,14,0,0,3.4052646666765214
hi10lo70,16,20,27,0,0,2.5239178571473095
hi10lo70,19,1,35,0.3888888888888889,0,1.1723671875030657
hi10lo70,19,2,29,0.22727272727272727,0,1.1130347115417512
hi10lo70,19,3,33,0.4,0,1.0958623469389064
hi10lo70,19,4,34,0.4444444444444444,0,1.0147632692286817
hi10lo70,19,5,29,0.47619047619047616,0,0.8664854477583639
hi10lo70,19,6,18,0.42857142857142855,0,0.9710750862080925
hi10lo70,19,7,22,0.2727272727272727,0,1.0129954545462334
hi10lo70,19,8,21,0.2857142857142857,0,0.8931882031247369
hi10lo70,19,9,33,0.2857142857142857,0,1.0573341666669067
hi10lo70,19,10,27,0.5,0.25,0.9391185245896522
hi10lo70,19,11,26,0.4166666666666667,0,0.9912673684180175
hi10lo70,19,12,34,0.7894736842105263,0,1.1667968478236024
hi10lo70,19,13,24,0.4,0,1.2129498936156644
hi10lo70,19,14,20,0.4666666666666667,0,0.9621511864420658
hi10lo70,19,15,37,0.2777777777777778,0,1.0118874528287154
hi10lo70,19,16,19,0.43478260869565216,0,1.0247845535715376
hi10lo70,19,17,23,0.2916666666666667,0,1.017525535712983
hi10lo70,19,18,19,0.4583333333333333,0,0.9459926271179723
hi10lo70,19,19,28,0.5652173913043478,0,1.143501099999994
hi10lo70,19,20,18,0.4,0,1.0881300943394034
hi10lo70,21,1,23,0,0,1.551140999999812
hi10lo70,21,2,21,0,0,2.3673410869564777
hi10lo70,21,3,22,0,0,1.9564546428570924
hi10lo70,21,4,26,0,0,1.7286387499998455
hi10lo70,21,5,30,0,0,1.8071048333333843
hi10lo70,21,6,25,0,0,1.8794276666665004
hi10lo70,21,7,27,0,0,1.787425645161189
hi10lo70,21,8,24,0,0,2.0346922222223065
hi10lo70,21,9,25,0,0,2.0109950000002685
hi10lo70,21,10,30,0,0,1.9581922222221533
hi10lo70,21,11,36,0,0,1.9441632758620204
hi10lo70,21,12,29,0,0,1.9758853571428128
hi10lo70,21,13,31,0,0,2.2872695652176547
hi10lo70,21,14,28,0,0,2.337501739130264
hi10lo70,21,15,24,0,0,1.9802089285715607
hi10lo70,21,16,18,0,0,1.9870325925924976
hi10lo70,21,17,10,0,NA,1.9003140740740625
hi10lo70,21,18,19,0,0,2.3813002173913485
hi10lo70,21,19,22,0,0,2.2213886000000547
hi10lo70,21,20,14,0,0,2.6595085000000838
hi10lo70,22,1,40,0.23076923076923078,0.16666666666666666,1.3834315789472864
hi10lo70,22,2,38,0,0,1.208463404255181
hi10lo70,22,3,34,0.6666666666666666,0,0.8550285074626158
hi10lo70,22,4,40,0,0,1.2009492553188466
hi10lo70,22,5,29,0.10526315789473684,0,1.272985869565594
hi10lo70,22,6,34,0,0,1.3154603488375107
hi10lo70,22,7,32,0,0,1.0964636274513004
hi10lo70,22,8,29,0.10526315789473684,0,1.3574513414634743
hi10lo70,22,9,40,0.4117647058823529,0,0.9721537068965925
hi10lo70,22,10,38,0.7037037037037037,0,0.6873288554215176
hi10lo70,22,11,33,0.9,0.16666666666666666,0.6694983720930353
hi10lo70,22,12,53,0.26666666666666666,0,0.8753016153847476
hi10lo70,22,13,37,0.7307692307692307,0,0.7243562179486244
hi10lo70,22,14,30,1,0,0.5753514606739771
hi10lo70,22,15,18,1,0,0.6359775824175513
hi10lo70,22,16,12,1,0,0.7841427551020573
hi10lo70,22,17,6,1,0,0.9414631578945677
hi10lo70,22,18,13,0.36363636363636365,0,1.4108898000000045
hi10lo70,22,19,31,0.38095238095238093,0,1.4837482894738634
hi10lo70,22,20,1,0.9230769230769231,NA,1.1589976190478497
hi40lo40,3,1,58,0.2,0.18181818181818182,2.042571428571428
hi40lo40,3,2,44,0,0.14285714285714285,1.8441666666666672
hi40lo40,3,3,52,0.3333333333333333,0,2.7344999999999997
hi40lo40,3,4,44,0,0.125,1.8246071428571429
hi40lo40,3,5,42,0.25,0,2.025961538461539
hi40lo40,3,6,36,0.14285714285714285,0,1.9460740740740734
hi40lo40,3,7,33,0,0,2.328666666666668
hi40lo40,3,8,23,0,0,2.6503809523809476
hi40lo40,3,9,36,0,0,2.899000000000001
hi40lo40,3,10,35,0.16666666666666666,0,2.6954499999999997
hi40lo40,3,11,23,0,0,3.6229230769230734
hi40lo40,3,12,34,0,0,2.9295263157894706
hi40lo40,3,13,22,0,0,3.3586000000000014
hi40lo40,3,14,18,0,0,3.289599999999988
hi40lo40,3,15,14,0.3333333333333333,0.5,2.8346111111111063
hi40lo40,3,16,16,0,0,3.7198461538461496
hi40lo40,3,17,9,0,0.5,4.7133636363636136
hi40lo40,3,18,21,0,0,4.648124999999993
hi40lo40,3,19,16,0.3333333333333333,0.5,3.3530000000000046
hi40lo40,3,20,16,0,0,4.909666666666681
hi40lo40,4,1,64,0.5,0,1.6346666666666672
hi40lo40,4,2,65,0.2857142857142857,0,1.6070882352941174
hi40lo40,4,3,69,0.5,0,1.7194516129032276
hi40lo40,4,4,57,0.75,0.1,1.4248157894736835
hi40lo40,4,5,56,0.8,0,1.116632653061224
hi40lo40,4,6,52,0.6923076923076923,0,1.4007179487179469
hi40lo40,4,7,49,0.36363636363636365,0,1.1306734693877556
hi40lo40,4,8,55,0.9,0.25,1.2669523809523806
hi40lo40,4,9,61,0.8571428571428571,0,1.227652173913043
hi40lo40,4,10,60,1,0,1.4216388888888913
hi40lo40,4,11,60,1,0.09090909090909091,1.1520204081632621
hi40lo40,4,12,54,1,0,1.2526363636363684
hi40lo40,4,13,49,0.8888888888888888,0,1.1610212765957444
hi40lo40,4,14,55,0.9090909090909091,0.1,1.2071063829787219
hi40lo40,4,15,54,1,0,1.1466666666666658
hi40lo40,4,16,66,1,0,1.5422857142857147
hi40lo40,4,17,54,1,0,1.2767209302325608
hi40lo40,4,18,48,1,0,1.2734761904761929
hi40lo40,4,19,42,1,0,1.304047619047624
hi40lo40,4,20,60,1,0,1.350615384615384
hi40lo40,5,1,43,0,0.14285714285714285,1.7147459090884887
hi40lo40,5,2,47,0,0,1.8431196551737856
hi40lo40,5,3,48,0,0,1.725864310347443
hi40lo40,5,4,41,0,0,1.5383813235333519
hi40lo40,5,5,50,0,0,1.2565886046531676
hi40lo40,5,6,47,0,0,1.1815219791654574
hi40lo40,5,7,48,0,0,1.441224230769783
hi40lo40,5,8,55,0,0,1.3117204651149899
hi40lo40,5,9,50,0.8333333333333334,0,1.2044683695649323
hi40lo40,5,10,50,0.6666666666666666,0,1.4514235897431484
hi40lo40,5,11,33,0.1,0,2.681600238096767
hi40lo40,5,12,43,0,0,1.773259193546349
hi40lo40,5,13,35,0,0,2.0747079629606255
hi40lo40,5,14,49,0.125,0,1.3445906097569116
hi40lo40,5,15,46,0.5555555555555556,0,1.309981547623119
hi40lo40,5,16,38,0.3333333333333333,0,1.5889554285710412
hi40lo40,5,17,40,0,0,1.8240922413814555
hi40lo40,5,18,43,0,0,1.7213638709677803
hi40lo40,5,19,37,0,0,1.8014476666615034
hi40lo40,5,20,37,0,0,1.658296774194065
hi40lo40,6,1,59,0.375,0,1.7135403030302823
hi40lo40,6,2,50,0.2727272727272727,0,1.6605140624999422
hi40lo40,6,3,72,1,0,1.412416219512191
hi40lo40,6,4,66,1,0,1.3162408536584003
hi40lo40,6,5,50,0.8333333333333334,0,1.151761145833305
hi40lo40,6,6,65,0,0,1.8179071666665512
hi40lo40,6,7,57,0.4,0,1.6442011290322802
hi40lo40,7,1,73,0,0,1.6129912857145037
hi40lo40,7,2,63,0,0,1.8778874999998758
hi40lo40,7,3,60,0,0,1.7331389393939665
hi40lo40,7,4,53,0.16666666666666666,0,1.705301129032441
hi40lo40,7,5,55,0,0,1.8261239655172363
hi40lo40,7,6,51,0.1,0,1.9511750000000812
hi40lo40,7,7,54,0,0,2.6826847619044463
hi40lo40,7,8,44,0.1111111111111111,0,2.1279201923081508
hi40lo40,7,9,63,0,0,2.105055384615508
hi40lo40,7,10,62,0,0,1.7963822413790882
hi40lo40,7,11,56,0,0,2.0032172222223985
hi40lo40,7,12,56,0,0,1.867576724138103
hi40lo40,7,13,67,0,0,1.752284833333397
hi40lo40,7,14,71,0,0,2.068270185185156
hi40lo40,7,15,54,0,0,1.565769027777498
hi40lo40,7,16,61,0,0,1.8569601666667344
hi40lo40,7,17,62,0,0,1.9535512500000891
hi40lo40,7,18,60,0,0,1.9249276785714236
hi40lo40,7,19,56,0,0,1.9009817241382876
hi40lo40,7,20,64,0,0,1.8510900000003403
hi40lo40,8,1,51,0,0,1.7750018750011805
hi40lo40,8,2,67,0,0,1.6798743750041467
hi40lo40,8,3,47,0,0,1.4870188157870678
hi40lo40,8,4,58,0,0,1.6379495714258934
hi40lo40,8,5,71,0,0,1.7276881818208054
hi40lo40,8,6,62,0,0,1.6882029411807546
hi40lo40,8,7,56,0,0,1.6142347142832087
hi40lo40,8,8,44,0,0,1.4558169230794868
hi40lo40,8,9,63,0,0,1.6570004687528126
hi40lo40,8,10,52,0,0,1.4846749999989315
hi40lo40,8,11,60,0,0,1.768513225807598
hi40lo40,8,12,38,0,0,1.5434394444455393
hi40lo40,8,13,50,0,0,1.7341904838704654
hi40lo40,8,14,62,0,0,1.6449141176485949
hi40lo40,8,15,50,0,0,1.8905843333341181
hi40lo40,8,16,46,0,0,1.5982806060646633
hi40lo40,8,17,66,1,0,1.6629224242430858
hi40lo40,8,18,14,0,1,1.2988742045444353
hi40lo40,8,19,55,0,0,1.735406969695098
hi40lo40,8,20,51,0,0,1.7461818181839066
hi40lo40,10,1,56,0,0,2.0385309615384566
hi40lo40,10,2,29,0.16666666666666666,0,2.3555726190476154
hi40lo40,10,3,51,0.5,0,2.0434322222222194
hi40lo40,10,4,57,0,0,2.687282142857108
hi40lo40,10,5,21,0.4,0,1.7725799999999812
hi40lo40,10,6,38,0.75,0,1.9865577777777448
hi40lo40,10,7,38,0.6666666666666666,0,1.9593179310344693
hi40lo40,10,8,42,0.4,0,1.875741034482793
hi40lo40,10,9,48,0,0,2.120433076923081
hi40lo40,10,10,31,0,0,2.037783703703713
hi40lo40,10,11,48,0,0,2.1808625000000506
hi40lo40,10,12,49,0.125,0,2.261073749999999
hi40lo40,10,13,58,0,0,2.255428400000019
hi40lo40,10,14,60,0,0,2.7324257500000386
hi40lo40,10,15,38,0,0,2.468521739130428
hi40lo40,10,16,32,0.2727272727272727,0,2.1649610000000394
hi40lo40,10,17,53,0,0,2.9952382352941425
hi40lo40,10,18,34,0.3333333333333333,0,2.0705713999999715
hi40lo40,10,19,38,0.3333333333333333,0,2.416051521739064
hi40lo40,10,20,48,1,0,2.431916590909106
hi40lo40,13,1,59,0.375,0,1.4009138157891452
hi40lo40,13,2,63,0.4,0,1.4334996153849762
hi40lo40,13,3,46,0.6363636363636364,0,1.5584225675674797
hi40lo40,13,4,52,0.5,0,1.5514043055558835
hi40lo40,13,5,59,0.2857142857142857,0,1.9103345000000749
hi40lo40,13,6,52,0.6,0,1.822194843750367
hi40lo40,13,7,55,0.8571428571428571,0,1.8212885483874068
hi40lo40,13,8,50,0.75,0,1.4054156250000234
hi40lo40,13,9,45,0.5,0,1.9818935714283725
hi40lo40,13,10,45,0.6666666666666666,0,1.4993820270268574
hi40lo40,13,11,40,0.42857142857142855,0,1.7956621875000565
hi40lo40,13,12,47,0.4444444444444444,0,1.7551574193555186
hi40lo40,13,13,51,0.7272727272727273,0,1.6201297142858884
hi40lo40,13,14,52,0.3333333333333333,0,1.8271467741935574
hi40lo40,13,15,37,0.875,0.14285714285714285,1.4328310526310049
hi40lo40,13,16,32,0.1111111111111111,0.2,1.536182916666601
hi40lo40,13,17,44,0.2,0,1.9177973214277049
hi40lo40,13,18,55,0.8888888888888888,0,1.9085657407413237
hi40lo40,13,19,45,0.5714285714285714,0,1.8858204999996815
hi40lo40,13,20,42,0.25,0,1.8898921666666866
hi40lo40,14,1,63,0.1,0,1.370634146341464
hi40lo40,14,2,45,0.1,0,1.3073953488372103
hi40lo40,14,3,66,0,0,1.3532499999999998
hi40lo40,14,4,59,0,0,1.2749302325581395
hi40lo40,14,5,56,0.3333333333333333,0,1.1050384615384614
hi40lo40,14,6,62,0.8,0,1.150820000000001
hi40lo40,14,7,66,1,0.08333333333333333,1.2843409090909084
hi40lo40,14,8,60,1,0,1.0343703703703702
hi40lo40,14,9,60,1,0,1.066314814814813
hi40lo40,14,10,54,1,0,1.019946428571428
hi40lo40,14,11,49,0.9090909090909091,0.1111111111111111,1.0583962264150948
hi40lo40,14,12,54,1,0,1.1762978723404243
hi40lo40,14,13,49,0.9,0.1111111111111111,1.1088800000000014
hi40lo40,14,14,48,1,0.1111111111111111,1.0638679245282996
hi40lo40,14,15,42,1,0.2222222222222222,0.9675000000000001
hi40lo40,14,16,45,0.6666666666666666,0.125,1.2325217391304377
hi40lo40,14,17,54,1,0.1,1.3501904761904782
hi40lo40,14,18,60,1,0.09090909090909091,1.4734473684210523
hi40lo40,14,19,54,1,0,1.623371428571428
hi40lo40,14,20,49,0.9,0,1.4565675675675684
hi40lo40,15,1,62,0,0,1.768612903225806
hi40lo40,15,2,58,0,0,1.5784722222222234
hi40lo40,15,3,66,0,0,1.7668666666666666
hi40lo40,15,4,52,0,0,1.645542857142857
hi40lo40,15,5,57,0,0,1.719121212121212
hi40lo40,15,6,57,0,0,1.8083548387096764
hi40lo40,15,7,59,0,0,1.8329999999999993
hi40lo40,15,8,33,0,0,1.5579729729729725
hi40lo40,15,9,60,0,0,1.4134250000000008
hi40lo40,15,10,51,0.1,0,1.39435
hi40lo40,15,11,45,0,0,1.2772272727272722
hi40lo40,15,12,64,0,0,1.4491025641025637
hi40lo40,15,13,49,0,0,1.2457954545454557
hi40lo40,15,14,48,0.14285714285714285,0,1.2867499999999992
hi40lo40,15,15,58,0.2,0,1.4922894736842074
hi40lo40,15,16,64,0,0.09090909090909091,1.6014411764705903
hi40lo40,15,17,52,0.2,0,1.5470277777777772
hi40lo40,15,18,47,0,0.125,1.3553999999999973
hi40lo40,15,19,48,0.14285714285714285,0,1.4264210526315777
hi40lo40,15,20,48,0,0,1.519888888888886
hi40lo40,17,1,51,0,0,1.930207678574204
hi40lo40,17,2,50,0,0,1.8221870967742777
hi40lo40,17,3,39,0.1,0,1.7096396774173743
hi40lo40,17,4,42,0,0,1.6087586111065724
hi40lo40,17,5,63,0.5,0,1.5838268055554687
hi40lo40,17,6,66,1,0,1.3572333750023973
hi40lo40,17,7,66,1,0.08333333333333333,1.7132736363617533
hi40lo40,17,8,57,0.625,0,1.346629069771531
hi40lo40,17,9,60,1,0,1.370318250003038
hi40lo40,17,10,60,1,0,1.5287432857123868
hi40lo40,17,11,61,0.9166666666666666,0,1.4448582051226344
hi40lo40,17,12,50,0.8333333333333334,0.1111111111111111,1.3072961250029038
hi40lo40,17,13,60,1,0,1.3680313414632819
hi40lo40,17,14,60,1,0,1.3078563414604925
hi40lo40,17,15,69,0,0,2.0126563461515334
hi40lo40,17,16,57,0.7272727272727273,0,1.3664871794828333
hi40lo40,17,17,46,0,0,1.9008955357130617
hi40lo40,17,18,56,0.75,0,1.552851527780553
hi40lo40,17,19,60,1,0,1.4335386486522652
hi40lo40,17,20,54,1,0,1.3580521951179678
hi40lo40,18,1,61,0.875,0,1.4241056756770893
hi40lo40,18,2,60,1,0,0.970229067796273
hi40lo40,18,3,72,1,0.07692307692307693,1.1743858333332657
hi40lo40,18,4,58,0.6666666666666666,0,1.098902156861846
hi40lo40,18,5,68,0.7777777777777778,0,1.074156634614785
hi40lo40,18,6,72,1,0,1.0012702678567231
hi40lo40,18,7,62,0.7142857142857143,0,1.349453214284343
hi40lo40,18,8,56,0.875,0,1.0534805769230633
hi40lo40,18,9,67,0.9090909090909091,0.21428571428571427,1.0122400892869337
hi40lo40,18,10,66,1,0,1.028347314814002
hi40lo40,18,11,74,0.7777777777777778,0,1.1878036170197215
hi40lo40,18,12,61,0.9166666666666666,0,1.0243592727273194
hi40lo40,18,13,60,1,0,0.9955276315786729
hi40lo40,18,14,41,0.4444444444444444,0,1.0733380769222725
hi40lo40,18,15,44,0.75,0.3,1.0670699999991842
hi40lo40,18,16,73,0.8,0,1.5581004166678112
hi40lo40,18,17,66,1,0,1.0425935849055368
hi40lo40,18,18,55,0.8888888888888888,0.1,0.987303157894578
hi40lo40,18,19,67,0.8888888888888888,0,1.2144251086966782
hi40lo40,18,20,66,1,0,1.2895789285733674
hi40lo40,20,1,62,0,0,1.6565029411764731
hi40lo40,20,2,56,0,0,1.5021147297297215
hi40lo40,20,3,64,0.2,0,1.9336582758620717
hi40lo40,20,4,69,0,0,2.146842962962974
hi40lo40,20,5,75,0,0,2.5561730000000153
hi40lo40,20,6,34,0,0,1.7231488709677387
hi40lo40,20,7,60,0,0,1.7019482258064595
hi40lo40,20,8,55,0,0,1.5117914473684155
hi40lo40,20,9,45,0.1,0,1.7060775757575797
hi40lo40,20,10,43,0.07142857142857142,0,1.474449078947373
hi40lo40,20,11,59,0,0,1.34209244186047
hi40lo40,20,12,39,0,0.16666666666666666,1.1490679999999975
hi40lo40,20,13,39,0,0.16666666666666666,1.9097722413793048
hi40lo40,20,14,41,0,0,1.8455820967741925
hi40lo40,20,15,41,0,0,2.254220652173919
hi40lo40,20,16,45,0.1,0,1.9071929310344817
hi40lo40,20,17,54,0,0.2,1.565999714285707
hi40lo40,20,18,54,0,0.1111111111111111,1.2844824999999984
hi40lo40,20,19,50,0,0.125,1.3391337209302334
hi40lo40,20,20,54,0.14285714285714285,0,1.276416279069762
